"submission_id","experiment_id","quantifier","trial_type","property_1","display","picture_type","condition","response","listNumber","response_3","trial_number","response_1","property_2","picture","QUANT","der","SHAPE","auf","dem","Bild","sind","CRIT_3","der2","Box","shape_1","response_2","trial_name","shape_2"
8006,58,"all",NA,NA,NA,"C","biased","7",2,NA,7,NA,NA,"images/SPR/Test-3/BiasedAll/2a.png","401","330","388","411","373","390","377","436",NA,NA,NA,NA,"task_three_1",NA
8006,58,"some",NA,NA,NA,"B","underspecified","3",2,NA,8,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/2a.png","442","350","313","450","372","373","468","498","402","554",NA,NA,"task_three_1",NA
8006,58,"all",NA,NA,NA,"C","biased","4",2,NA,9,NA,NA,"images/SPR/Test-3/BiasedAll/2b.png","1034","382","308","422","376","365","381","779",NA,NA,NA,NA,"task_three_1",NA
8006,58,"all",NA,NA,NA,"A","biased","7",2,NA,10,NA,NA,"images/SPR/Test-1/BiasedAll/2a.png","432","381","430","379","409","441","443","659",NA,NA,NA,NA,"task_three_1",NA
8006,58,"some",NA,NA,NA,"A","biased","4",2,NA,11,NA,NA,"images/SPR/Test-1/BiasedSome/2b.png","901","476","445","857","494","517","502","1544",NA,NA,NA,NA,"task_three_1",NA
8006,58,"some",NA,NA,NA,"C","false","1",2,NA,12,NA,NA,"images/SPR/Test-3/FalseSome/2a.png","412","268","394","395","481","380","361","386",NA,NA,NA,NA,"task_three_1",NA
8006,58,"some",NA,NA,NA,"A","false","1",2,NA,13,NA,NA,"images/SPR/Test-1/FalseSome/2b.png","386","390","280","436","373","461","448","1396",NA,NA,NA,NA,"task_three_1",NA
8006,58,"some",NA,NA,NA,"C","unbiased","7",2,NA,14,NA,NA,"images/SPR/Test-3/UnbiasedSome/2b.png","375","394","476","433","410","385","543","1439",NA,NA,NA,NA,"task_three_1",NA
8006,58,"some",NA,NA,NA,"A","unbiased","7",2,NA,15,NA,NA,"images/SPR/Test-1/UnbiasedSome/2a.png","449","406","406","392","432","438","415","553",NA,NA,NA,NA,"task_three_1",NA
8006,58,"all",NA,NA,NA,"A","unbiased","7",2,NA,16,NA,NA,"images/SPR/Test-1/UnbiasedAll/2a.png","480","350","473","475","434","434","411","468",NA,NA,NA,NA,"task_three_1",NA
8006,58,"all",NA,NA,NA,"A","false","1",2,NA,17,NA,NA,"images/SPR/Test-1/AllFalse/2a.png","608","499","796","564","481","440","502","520",NA,NA,NA,NA,"task_three_1",NA
8006,58,"all",NA,NA,NA,"A","false","7",2,NA,18,NA,NA,"images/SPR/Test-1/AllFalse/2b.png","531","472","1160","462","450","505","626","704",NA,NA,NA,NA,"task_three_1",NA
8006,58,"some",NA,NA,NA,"B","unbiased","7",2,NA,19,NA,NA,"images/SPR/Test-2/UnbiasedSome/2a.png","427","452","409","447","570","550","506","450","417","474",NA,NA,"task_three_1",NA
8006,58,"some",NA,NA,NA,"A","biased","7",2,NA,20,NA,NA,"images/SPR/Test-1/BiasedSome/2a.png","509","360","449","494","412","475","657","527",NA,NA,NA,NA,"task_three_1",NA
8006,58,"all",NA,NA,NA,"C","false","1",2,NA,21,NA,NA,"images/SPR/Test-3/AllFalse/2b.png","447","447","460","502","438","507","542","1165",NA,NA,NA,NA,"task_three_1",NA
8006,58,"all",NA,NA,NA,"C","false","1",4,NA,1,NA,NA,"images/SPR/Test-3/AllFalse/4a.png","433","414","466","439","479","480","653","593",NA,NA,NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"B","biased","7",4,NA,2,NA,NA,"images/SPR/Test-2/BiasedSome/4b.png","437","457","428","433","390","433","423","440","424","606",NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"C","false","4",4,NA,3,NA,NA,"images/SPR/Test-3/FalseSome/4b.png","465","605","539","666","486","532","536","893",NA,NA,NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"B","false","1",4,NA,4,NA,NA,"images/SPR/Test-2/AllFalse/4a.png","476","338","494","400","786","445","493","453","509","740",NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"C","unbiased","7",4,NA,5,NA,NA,"images/SPR/Test-3/UnbiasedSome/4a.png","425","518","400","556","531","494","466","663",NA,NA,NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"C","underspecified","5",4,NA,6,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/4a.png","556","507","561","440","423","433","408","567",NA,NA,NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"C","biased","7",4,NA,7,NA,NA,"images/SPR/Test-3/BiasedAll/4a.png","522","391","487","497","383","479","416","499",NA,NA,NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"C","false","1",4,NA,8,NA,NA,"images/SPR/Test-3/AllFalse/4b.png","474","332","398","411","329","420","452","500",NA,NA,NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"B","false","1",4,NA,9,NA,NA,"images/SPR/Test-2/FalseSome/4b.png","473","526","1057","400","464","417","416","404","426","436",NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"A","biased","7",4,NA,10,NA,NA,"images/SPR/Test-1/BiasedSome/4b.png","489","1027","783","529","508","572","539","635",NA,NA,NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"A","false","1",4,NA,11,NA,NA,"images/SPR/Test-1/FalseSome/4a.png","742","390","608","566","681","477","506","685",NA,NA,NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"A","false","1",4,NA,12,NA,NA,"images/SPR/Test-1/AllFalse/4b.png","656","459","545","496","451","474","527","553",NA,NA,NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"A","biased","7",4,NA,13,NA,NA,"images/SPR/Test-1/BiasedSome/4a.png","470","464","454","555","470","510","389","643",NA,NA,NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"A","unbiased","7",4,NA,14,NA,NA,"images/SPR/Test-1/UnbiasedAll/4b.png","496","677","709","508","476","456","493","2228",NA,NA,NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"A","underspecified","1",4,NA,15,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/4b.png","703","385","1086","342","398","383","399","447",NA,NA,NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"A","false","7",4,NA,16,NA,NA,"images/SPR/Test-1/AllFalse/4a.png","646","458","486","474","383","451","405","459",NA,NA,NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"A","biased","7",4,NA,17,NA,NA,"images/SPR/Test-1/BiasedAll/4a.png","672","462","510","458","440","450","461","456",NA,NA,NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"B","false","1",4,NA,18,NA,NA,"images/SPR/Test-2/AllFalse/4b.png","423","449","639","416","570","432","435","480","460","478",NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"C","unbiased","7",4,NA,19,NA,NA,"images/SPR/Test-3/UnbiasedSome/4b.png","508","438","721","409","444","426","404","450",NA,NA,NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"B","underspecified","5",4,NA,20,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/4b.png","498","374","436","677","336","385","400","435","434","403",NA,NA,"task_three_2",NA
8006,58,"some",NA,NA,NA,"B","underspecified","5",4,NA,21,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/4a.png","507","431","451","392","411","377","363","399","383","542",NA,NA,"task_three_2",NA
8006,58,"all",NA,NA,NA,"B","unbiased","7",1,NA,1,NA,NA,"images/SPR/Test-2/UnbiasedAll/1b.png","404","428","487","398","409","433","396","476","402","481",NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"A","unbiased","7",1,NA,2,NA,NA,"images/SPR/Test-1/UnbiasedAll/1a.png","694","351","456","425","372","410","350","462",NA,NA,NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"C","false","1",1,NA,3,NA,NA,"images/SPR/Test-3/AllFalse/1b.png","439","480","569","418","384","421","415","691",NA,NA,NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"C","false","1",1,NA,4,NA,NA,"images/SPR/Test-3/AllFalse/1a.png","465","448","468","434","404","399","396","953",NA,NA,NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"C","underspecified","5",1,NA,5,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/1a.png","398","479","475","401","362","425","418","572",NA,NA,NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"C","unbiased","7",1,NA,6,NA,NA,"images/SPR/Test-3/UnbiasedSome/1b.png","441","398","466","398","412","394","461","520",NA,NA,NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"B","underspecified","5",1,NA,7,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/1a.png","651","344","400","440","289","656","405","515","456","866",NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"B","unbiased","7",1,NA,8,NA,NA,"images/SPR/Test-2/UnbiasedAll/1a.png","483","376","355","436","469","327","572","462","414","470",NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"B","biased","5",1,NA,9,NA,NA,"images/SPR/Test-2/BiasedSome/1a.png","451","435","431","436","361","398","464","445","411","662",NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"C","false","1",1,NA,10,NA,NA,"images/SPR/Test-3/FalseSome/1a.png","386","402","368","343","345","366","418","699",NA,NA,NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"C","underspecified","7",1,NA,11,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/1b.png","419","411","467","449","397","391","341","534",NA,NA,NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"B","biased","7",1,NA,12,NA,NA,"images/SPR/Test-2/BiasedAll/1a.png","405","578","351","348","322","318","374","356","332","423",NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"C","biased","7",1,NA,13,NA,NA,"images/SPR/Test-3/BiasedAll/1b.png","451","465","354","311","299","334","311","442",NA,NA,NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"B","unbiased","7",1,NA,14,NA,NA,"images/SPR/Test-2/UnbiasedSome/1a.png","439","395","539","459","414","449","470","421","379","413",NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"A","false","1",1,NA,15,NA,NA,"images/SPR/Test-1/AllFalse/1b.png","472","407","396","440","620","383","350","414",NA,NA,NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"A","biased","7",1,NA,16,NA,NA,"images/SPR/Test-1/BiasedAll/1b.png","580","406","475","407","418","435","475","432",NA,NA,NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"C","biased","7",1,NA,17,NA,NA,"images/SPR/Test-3/BiasedAll/1a.png","431","365","438","383","365","350","410","808",NA,NA,NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"B","unbiased","7",1,NA,18,NA,NA,"images/SPR/Test-2/UnbiasedSome/1b.png","437","449","375","393","377","440","384","442","393","422",NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"B","underspecified","5",1,NA,19,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/1b.png","603","404","421","350","352","315","317","350","452","368",NA,NA,"task_three_3",NA
8006,58,"some",NA,NA,NA,"C","false","7",1,NA,20,NA,NA,"images/SPR/Test-3/FalseSome/1b.png","477","420","341","381","370","398","478","451",NA,NA,NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"A","biased","7",1,NA,21,NA,NA,"images/SPR/Test-1/BiasedAll/1a.png","497","384","478","417","314","391","310","411",NA,NA,NA,NA,"task_three_3",NA
8006,58,"all",NA,NA,NA,"B","unbiased","7",3,NA,1,NA,NA,"images/SPR/Test-2/UnbiasedAll/3a.png","367","331","552","357","359","364","310","378","328","458",NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"C","biased","7",3,NA,2,NA,NA,"images/SPR/Test-3/BiasedSome/3a.png","424","452","358","395","336","402","336","407",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"A","false","1",3,NA,3,NA,NA,"images/SPR/Test-1/FalseSome/3b.png","588","360","537","318","387","350","405","819",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"C","unbiased","7",3,NA,4,NA,NA,"images/SPR/Test-3/UnbiasedSome/3a.png","586","429","427","360","367","374","372","490",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"C","false","1",3,NA,5,NA,NA,"images/SPR/Test-3/FalseSome/3b.png","430","349","372","416","421","435","363","470",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"C","unbiased","7",3,NA,6,NA,NA,"images/SPR/Test-3/UnbiasedSome/3b.png","608","424","447","378","399","437","471","978",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"C","underspecified","5",3,NA,7,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/3b.png","429","341","360","330","520","364","357","447",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"A","unbiased","1",3,NA,8,NA,NA,"images/SPR/Test-1/UnbiasedSome/3a.png","528","378","426","387","369","385","422","453",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"C","false","1",3,NA,9,NA,NA,"images/SPR/Test-3/FalseSome/3a.png","352","432","355","450","380","335","371","511",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"A","underspecified","5",3,NA,10,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/3a.png","501","355","384","355","326","340","332","451",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"A","biased","1",3,NA,11,NA,NA,"images/SPR/Test-1/BiasedSome/3b.png","383","351","411","379","340","314","414","454",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"B","unbiased","1",3,NA,12,NA,NA,"images/SPR/Test-2/UnbiasedSome/3a.png","447","322","349","315","320","342","374","957","741","781",NA,NA,"task_three_4",NA
8006,58,"all",NA,NA,NA,"A","unbiased","7",3,NA,13,NA,NA,"images/SPR/Test-1/UnbiasedAll/3b.png","542","315","453","411","304","369","337","425",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"B","underspecified","5",3,NA,14,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/3b.png","415","334","318","349","277","306","284","383","383","444",NA,NA,"task_three_4",NA
8006,58,"all",NA,NA,NA,"A","false","1",3,NA,15,NA,NA,"images/SPR/Test-1/AllFalse/3a.png","379","381","378","351","396","317","340","561",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"B","underspecified","4",3,NA,16,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/3a.png","779","340","341","376","310","281","338","366","393","422",NA,NA,"task_three_4",NA
8006,58,"all",NA,NA,NA,"A","biased","7",3,NA,17,NA,NA,"images/SPR/Test-1/BiasedAll/3b.png","402","313","349","339","314","328","300","436",NA,NA,NA,NA,"task_three_4",NA
8006,58,"all",NA,NA,NA,"B","false","1",3,NA,18,NA,NA,"images/SPR/Test-2/AllFalse/3b.png","383","588","340","371","516","392","375","360","423","392",NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"B","false","1",3,NA,19,NA,NA,"images/SPR/Test-2/FalseSome/3a.png","576","359","421","431","324","306","279","327","302","436",NA,NA,"task_three_4",NA
8006,58,"all",NA,NA,NA,"C","biased","3",3,NA,20,NA,NA,"images/SPR/Test-3/BiasedAll/3b.png","432","659","307","400","358","260","318","1021",NA,NA,NA,NA,"task_three_4",NA
8006,58,"some",NA,NA,NA,"A","underspecified","5",3,NA,21,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/3b.png","374","407","330","352","344","362","505","429",NA,NA,NA,NA,"task_three_4",NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,1,NA,NA,"images/Color-test/Colortest16.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,2,NA,NA,"images/Color-test/Colortest13.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,3,NA,NA,"images/Color-test/Colortest19.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,4,NA,NA,"images/Color-test/Colortest35.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,5,NA,NA,"images/Color-test/Colortest33.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,6,NA,NA,"images/Color-test/Colortest21.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,7,NA,NA,"images/Color-test/Colortest23.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,8,NA,NA,"images/Color-test/Colortest29.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,9,NA,NA,"images/Color-test/Colortest24.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,10,NA,NA,"images/Color-test/Colortest17.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,11,NA,NA,"images/Color-test/Colortest25.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,12,NA,NA,"images/Color-test/Colortest31.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8005,58,NA,"dropdown_sentence_completion",NA,"1-homo-1-hetero","C",NA,NA,1,"klein",1,"Einige",NA,"images/Production/Test-3/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke",NA,NA
8005,58,NA,"dropdown_sentence_completion",NA,"2-hetero","B",NA,NA,1,"neben",2,"Einige",NA,"images/Production/Test-2/2-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate",NA,NA
8005,58,NA,"dropdown_sentence_completion",NA,"2-homo","A",NA,NA,1,"gelb",3,"Alle",NA,"images/Production/Test-1/2-homogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise",NA,NA
8005,58,NA,"dropdown_sentence_completion","groß","2-homo","C",NA,NA,1,"groß",1,"Alle","klein","images/Production/Test-3/2-homogeneous/1c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Kreise"
8005,58,NA,"dropdown_sentence_completion","in","2-homo","B",NA,NA,1,"in",2,"Alle","neben","images/Production/Test-2/2-homogeneous/1c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","grün","1-homo-1-hetero","A",NA,NA,1,"gelb",3,"Einige","mixed","images/Production/Test-1/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Kreise",NA,"Kreise"
8005,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","B",NA,NA,1,"in",4,"Alle","in","images/Production/Test-2/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","blau","2-homo","A",NA,NA,1,"blau",5,"Alle","gelb","images/Production/Test-1/2-homogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8005,58,NA,"dropdown_sentence_completion","in","2-homo","B",NA,NA,1,"in",6,"Alle","neben","images/Production/Test-2/2-homogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","mixed","2-hetero","A",NA,NA,1,"grün",7,"Einige","mixed","images/Production/Test-1/2-heterogeneous/1b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Dreiecke"
8005,58,NA,"dropdown_sentence_completion","grün","2-homo","A",NA,NA,1,"grün",8,"Alle","orange","images/Production/Test-1/2-homogeneous/1c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Dreiecke"
8005,58,NA,"dropdown_sentence_completion","groß","1-homo-1-hetero","C",NA,NA,1,"klein",9,"Einige","mixed","images/Production/Test-3/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Dreiecke",NA,"Dreiecke"
8005,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,3,"in",1,"Einige","mixed","images/Production/Test-2/2-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8005,58,NA,"dropdown_sentence_completion","orange","1-homo-1-hetero","A",NA,NA,3,"grün",2,"Einige","mixed","images/Production/Test-1/1-homogeneous-1-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Dreiecke",NA,"Dreiecke"
8005,58,NA,"dropdown_sentence_completion","orange","2-homo","A",NA,NA,3,"gelb",3,"Alle","gelb","images/Production/Test-1/2-homogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Dreiecke",NA,"Dreiecke"
8005,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","B",NA,NA,3,"neben",4,"Alle","neben","images/Production/Test-2/1-homogeneous-1-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Quadrate",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,3,"klein",5,"Einige","mixed","images/Production/Test-3/2-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Kreise",NA,"Kreise"
8005,58,NA,"dropdown_sentence_completion","neben","2-homo","B",NA,NA,3,"neben",6,"Alle","in","images/Production/Test-2/2-homogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8005,58,NA,"dropdown_sentence_completion","groß","1-homo-1-hetero","C",NA,NA,3,"klein",7,"Einige","mixed","images/Production/Test-3/1-homogeneous-1-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","in","2-homo","B",NA,NA,3,"neben",8,"Alle","neben","images/Production/Test-2/2-homogeneous/3a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8005,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,3,"klein",9,"Einige","mixed","images/Production/Test-3/2-heterogeneous/3a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","in","2-homo","B",NA,NA,2,"neben",1,"Alle","neben","images/Production/Test-2/2-homogeneous/2c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kresie"
8005,58,NA,"dropdown_sentence_completion","grün","2-homo","A",NA,NA,2,"gelb",2,"Alle","gelb","images/Production/Test-1/2-homogeneous/2c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Dreiecke",NA,"Dreiecke"
8005,58,NA,"dropdown_sentence_completion","mixed","2-hetero","A",NA,NA,2,"orange",3,"Einige","mixed","images/Production/Test-1/2-heterogeneous/2c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Dreiecke",NA,"Dreiecke"
8005,58,NA,"dropdown_sentence_completion","in","1-homo-1-hetero","B",NA,NA,2,"neben",4,"Einige","mixed","images/Production/Test-2/1-homogeneous-1-heterogeneous/2a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Quadrate",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","B",NA,NA,2,"in",5,"Einige","neben","images/Production/Test-2/1-homogeneous-1-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,2,"in",6,"Einige","mixed","images/Production/Test-2/2-heterogeneous/2a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8005,58,NA,"dropdown_sentence_completion","klein","2-homo","C",NA,NA,2,"groß",7,"Alle","groß","images/Production/Test-3/2-homogeneous/2c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,2,"klein",8,"Einige","mixed","images/Production/Test-3/2-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Quadrate"
8005,58,NA,"dropdown_sentence_completion","klein","1-homo-1-hetero","C",NA,NA,2,"klein",9,"Alle","mixed","images/Production/Test-3/1-homogeneous-1-heterogeneous/2c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Kreise"
8005,58,"some",NA,NA,NA,"C","unbiased","7",1,NA,1,NA,NA,"images/SPR/Test-3/UnbiasedSome/1a.png","926","767","1232","830","530","621","629","1067",NA,NA,NA,NA,"practice_task_three",NA
8005,58,"all",NA,NA,NA,"A","unbiased","7",1,NA,2,NA,NA,"images/SPR/Test-1/UnbiasedAll/1a.png","618","370","400","450","370","360","410","702",NA,NA,NA,NA,"practice_task_three",NA
8005,58,"some",NA,NA,NA,"B","biased","7",1,NA,3,NA,NA,"images/SPR/Test-2/BiasedSome/1a.png","338","360","1388","360","361","360","600","760","370","765",NA,NA,"practice_task_three",NA
